Damagable_status,First_damage_days,Second_damage_days,Tired_damage_days,Predict_next_damage_days
0,384,873,1175,810
1,585,869,863,772
1,398,340,602,446
1,678,392,331,467
1,566,464,265,431
1,1096,756,397,749
0,999,363,1097,819
1,174,824,168,388
1,621,641,17,426
1,1208,1063,895,1055
0,1144,629,862,878
0,354,167,617,379
0,794,148,202,381
0,829,629,546,668
0,903,515,1006,808
1,305,539,1190,678
1,1181,883,313,792
1,236,977,142,451
0,855,293,327,491
1,649,288,586,507
1,929,92,620,547
1,528,487,592,535
0,1074,435,67,525
0,1054,548,712,771
0,1008,292,128,476
0,949,651,896,832
0,243,218,1157,539
1,577,1191,449,739
1,1040,101,422,521
1,612,76,75,254
0,363,771,928,687
1,812,645,931,796
1,204,79,688,323
0,2,78,1082,387
1,1107,982,159,749
0,856,918,341,705
0,85,944,153,394
0,187,203,348,246
0,642,319,730,563
0,882,817,332,677
1,471,1007,938,805
0,170,984,950,701
1,500,540,488,509
1,535,508,106,383
0,474,1181,285,646
1,207,1,781,329
0,926,557,560,681
0,274,1092,498,621
1,166,406,670,414
0,546,724,525,598
1,129,278,1179,528
1,28,798,55,293
0,683,761,1149,864
0,544,640,224,469
1,266,1001,558,608
1,439,61,138,212
1,652,1116,498,755
0,660,87,65,270
1,753,482,206,480
0,946,954,1082,994
1,233,789,418,480
0,883,811,118,604
0,386,121,15,174
0,732,951,220,634
0,885,844,264,664
0,1083,807,661,850
0,1050,652,596,766
1,382,310,692,461
0,499,898,229,542
0,118,663,421,400
1,806,691,1101,866
0,885,608,1001,831
0,221,140,968,443
0,1064,1098,1166,1109
0,48,1070,681,599
1,776,1047,427,750
0,1203,594,315,704
0,313,492,1019,608
0,410,1001,1032,814
0,132,423,562,372
1,357,388,753,499
1,974,193,34,400
1,343,638,757,579
1,1189,862,1,684
1,14,370,601,328
0,1026,256,879,720
1,662,240,1059,653
0,470,753,371,531
0,658,570,607,611
0,1139,625,241,668
0,806,919,185,636
1,334,419,80,277
0,1013,1062,705,926
0,738,918,850,835
1,260,62,28,116
0,216,403,482,367
0,133,585,982,566
1,541,803,624,656
1,734,1215,303,750
1,144,230,170,181
0,489,1059,23,523
0,211,709,643,521
1,496,959,732,729
0,992,40,475,502
1,742,1042,482,755
0,884,929,1141,984
0,104,329,1172,535
0,417,392,400,403
1,354,823,936,704
1,506,840,139,495
1,698,1188,620,835
1,560,598,965,707
1,357,444,863,554
1,646,198,227,357
1,896,484,372,584
1,1092,758,931,927
0,581,851,927,786
1,862,953,987,934
0,1147,823,1217,1062
1,932,975,73,660
1,548,923,992,821
0,1151,474,532,719
1,30,185,146,120
1,235,493,740,489
0,747,954,538,746
0,433,67,1017,505
0,693,390,730,604
0,323,716,84,374
1,163,248,655,355
1,1211,510,853,858
0,893,648,501,680
0,823,725,447,665
0,1163,623,155,647
0,863,1033,1011,969
1,522,925,98,515
0,526,974,471,657
1,462,50,955,489
0,175,1128,25,442
0,804,935,1196,978
0,655,195,1063,637
0,1066,167,940,724
1,687,139,948,591
0,726,847,185,586
0,1050,400,561,670
1,1139,125,920,728
0,1115,380,338,611
0,748,589,95,477
1,789,719,109,539
1,1014,395,450,619
1,370,988,366,574
0,691,129,542,454
1,172,1141,8,440
0,554,417,830,600
1,897,413,155,488
1,1050,249,348,549
1,162,370,239,257
1,1071,461,896,809
0,141,127,1201,489
0,419,692,292,467
0,860,696,548,701
0,410,906,82,466
0,866,165,812,614
0,641,119,1152,637
1,149,1147,199,498
1,827,432,1169,809
1,554,1203,378,711
1,683,345,874,634
0,866,1184,1053,1034
1,371,139,1064,524
0,873,849,42,588
1,1137,570,516,741
0,445,1208,875,842
0,106,1043,92,413
1,823,1016,748,862
1,199,1128,321,549
0,138,1206,1093,812
1,987,467,765,739
0,220,582,141,314
0,91,582,715,462
0,579,681,582,614
1,596,580,670,615
0,1128,781,468,792
0,56,803,735,531
1,923,1174,984,1027
0,1141,4,1118,754
0,1084,277,1176,845
0,918,733,874,841
1,89,241,572,300
0,948,209,662,606
1,883,1122,615,873
0,561,1076,195,610
0,237,422,626,428
0,100,460,1199,586
0,793,1101,910,934
0,640,1191,1126,985
1,338,713,378,476
1,389,615,666,556
1,1094,16,1075,728
1,997,1046,778,940
1,144,633,299,358
1,1145,584,142,623
0,723,1132,1148,1001
1,371,1088,415,624
1,476,774,1109,786
0,868,582,271,573
0,865,829,256,650
0,144,333,203,226
1,384,862,8,418
1,138,692,5,278
0,633,991,76,566
0,180,1079,146,468
1,138,1013,457,536
1,283,924,115,440
0,797,386,758,647
1,977,771,915,887
0,918,509,906,777
0,375,715,1002,697
1,1135,631,156,640
1,865,1066,586,839
0,1185,223,215,541
0,1105,941,145,730
1,912,162,660,578
0,175,335,529,346
1,910,422,315,549
0,278,873,104,418
0,756,68,610,478
1,686,1095,1110,963
1,597,960,1107,888
0,536,967,950,817
0,47,44,416,169
0,34,781,1004,606
0,210,791,410,470
0,546,287,29,287
1,380,124,946,483
0,841,598,705,714
0,96,717,228,347
0,298,1084,1117,833
1,493,827,120,480
0,83,709,677,489
1,535,292,709,512
1,107,859,1083,683
1,624,1050,1141,938
0,619,728,999,782
1,609,353,329,430
1,551,597,252,466
0,675,333,660,556
0,1067,180,309,518
0,813,1057,609,826
0,490,131,720,447
0,1061,902,692,885
0,703,114,418,411
0,168,183,182,177
0,757,541,1101,799
0,776,120,1128,674
0,224,346,491,353
1,1046,679,1092,939
0,549,690,821,686
1,832,1030,363,741
0,1,1171,302,491
1,78,503,366,315
1,72,1042,912,675
0,1029,280,71,460
0,860,527,676,687
1,318,640,567,508
0,1127,1174,354,885
1,969,261,1069,766
1,813,722,983,839
1,895,545,229,556
0,656,713,438,602
1,739,602,433,591
1,267,311,178,252
1,828,188,528,514
1,427,682,393,500
0,1179,813,206,732
1,767,683,1139,863
1,263,1123,1038,808
0,491,663,1102,752
0,816,99,563,492
1,203,484,8,231
0,416,195,173,261
1,891,498,357,582
1,960,360,864,728
0,126,776,172,358
1,264,223,804,430
1,289,884,446,539
0,942,556,1018,838
1,1059,1109,885,1017
0,330,277,1185,597
0,1085,1166,111,787
1,136,1212,298,548
0,492,953,1094,846
1,590,808,46,481
1,348,553,194,365
0,1132,188,971,763
1,757,264,977,666
0,321,122,0,147
1,1039,742,959,913
1,257,322,459,346
1,887,1087,122,698
1,747,68,294,369
0,979,70,1050,699
1,1035,1103,363,833
0,214,838,882,644
1,648,258,764,556
1,219,899,521,546
0,414,986,337,579
0,35,641,1052,576
0,944,27,442,471
0,967,201,1148,772
0,521,272,110,301
1,439,227,529,398
0,741,304,1190,745
1,549,112,170,277
0,1176,642,146,654
0,1038,1020,632,896
1,9,831,1015,618
0,643,811,830,761
1,890,1001,185,692
1,1102,854,809,921
0,467,1111,172,583
0,378,40,151,189
0,174,116,413,234
1,1073,459,141,557
1,480,385,1045,636
1,505,701,212,472
0,1123,681,172,658
0,1180,194,927,767
1,1104,504,888,832
1,361,369,835,521
0,349,1038,617,668
0,1194,897,1021,1037
0,1005,167,604,592
0,349,801,724,624
1,685,216,831,577
1,661,572,317,516
0,433,1124,847,801
1,102,889,638,543
1,910,569,1029,836
1,704,324,530,519
1,1210,182,954,782
0,707,356,303,455
0,62,268,12,114
1,324,717,381,474
0,648,392,674,571
0,831,414,603,616
0,616,362,1092,690
0,1021,208,1015,748
1,1168,884,92,714
1,1170,640,1134,981
0,565,393,767,575
0,33,646,586,421
1,1011,881,133,675
0,660,1170,60,630
0,989,846,12,615
1,242,1030,1012,761
0,584,357,932,624
0,188,528,515,410
1,243,448,320,337
1,312,241,627,393
1,690,468,323,493
1,631,1101,156,629
1,542,1113,3,552
0,285,104,494,294
1,98,875,889,620
0,481,1188,1105,924
0,1158,1079,822,1019
1,589,35,157,260
0,405,1056,1106,855
1,588,495,884,655
1,169,869,938,658
1,456,862,1055,791
0,150,1210,934,764
0,820,851,1076,915
0,1096,908,1169,1057
0,779,826,572,725
0,928,143,58,376
0,88,250,81,139
1,924,919,182,675
1,697,555,530,594
1,134,536,1158,609
1,407,1038,1077,840
0,169,53,953,391
1,1089,259,1038,795
1,827,944,1043,938
1,243,16,93,117
0,389,387,927,567
1,948,976,994,972
1,752,101,197,350
0,120,1087,715,640
0,587,884,793,754
1,353,1043,727,707
0,1058,1009,1204,1090
1,983,680,614,759
0,328,876,1025,743
1,24,132,924,360
1,66,417,478,320
0,837,918,158,637
1,317,1210,485,670
0,816,925,1158,966
1,470,706,270,482
0,1083,818,63,654
0,406,811,1093,770
1,215,944,145,434
1,91,974,126,397
1,618,880,115,537
0,82,26,1104,404
1,1103,961,934,999
1,649,225,1206,693
1,894,271,937,700
1,965,114,561,546
0,1162,590,183,645
1,1123,810,845,926
1,730,646,419,598
1,480,392,1206,692
1,439,1086,663,729
1,1196,387,522,701
1,729,793,1175,899
0,974,210,830,671
1,372,445,346,387
1,1162,337,1057,852
0,534,434,710,559
1,1175,1100,198,824
1,679,341,728,582
1,187,408,799,464
1,968,803,1013,928
1,1006,1000,163,723
0,968,1202,418,862
0,188,457,815,486
0,1036,1177,824,1012
1,109,1057,265,477
1,71,907,586,521
0,1003,334,489,608
1,43,1119,77,413
0,47,993,278,439
0,276,491,1072,613
0,323,163,22,169
0,1127,510,647,761
1,1211,439,500,716
0,829,536,823,729
1,732,1216,876,941
0,130,1153,646,643
0,1127,683,567,792
1,111,441,1205,585
1,601,882,128,537
1,38,220,123,127
0,817,342,724,627
0,719,393,668,593
1,59,315,965,446
1,285,958,984,742
0,237,32,580,283
0,1017,902,469,796
1,337,779,423,513
0,247,447,249,314
1,845,71,172,362
0,871,255,201,442
0,966,253,130,449
1,23,848,519,463
1,1131,1023,366,840
1,787,352,628,589
1,1031,82,897,670
1,919,916,328,721
0,1010,802,324,712
1,412,1048,487,649
0,877,505,87,489
0,650,772,1201,874
0,1113,247,763,707
1,855,357,939,717
1,661,837,343,613
0,1128,869,34,677
1,1059,456,1115,876
1,611,253,1063,642
1,961,932,242,711
0,5,921,213,379
0,1116,382,1103,867
0,416,954,4,458
1,161,562,140,287
1,342,868,562,590
1,433,488,411,444
0,817,188,977,660
0,980,72,472,508
0,1195,807,858,953
0,512,740,13,421
1,433,452,872,585
0,312,621,1171,701
1,139,749,13,300
0,66,160,1137,454
1,326,911,818,685
1,1060,980,1012,1017
1,638,1024,1188,950
0,279,613,846,579
1,642,1184,1182,1002
1,1104,230,187,507
1,172,1066,239,492
1,1144,1153,694,997
0,957,522,39,506
1,981,800,450,743
1,180,7,158,115
0,248,199,1032,493
0,618,697,169,494
1,62,1093,867,674
0,887,193,704,594
0,408,71,794,424
1,972,714,1197,961
1,552,77,282,303
1,886,919,65,623
0,954,1097,1138,1063
0,764,769,665,732
0,1118,884,498,833
0,871,1084,253,736
0,1190,1007,463,886
0,178,774,693,548
0,396,729,211,445
1,619,387,63,356
0,794,1068,466,776
1,779,33,19,277
1,1055,898,340,764
1,1105,1166,1088,1119
1,463,514,127,368
1,1086,45,294,475
0,1075,986,576,879
1,663,230,1092,661
0,950,707,249,635
0,1202,971,616,929
1,12,503,170,228
0,162,313,570,348
0,188,199,924,437
0,438,817,564,606
0,815,714,946,825
0,103,262,939,434
0,649,415,900,654
0,756,941,465,720
1,341,720,341,467
1,754,543,41,446
0,385,672,758,605
1,513,1007,130,550
1,905,430,571,635
1,788,652,640,693
0,925,961,962,949
0,483,909,193,528
0,303,314,837,484
1,799,51,1104,651
0,186,848,511,515
0,917,1015,910,947
0,633,474,1115,740
0,584,832,498,638
1,1030,851,305,728
1,298,359,1032,563
0,1131,581,943,885
0,294,274,721,429
0,798,40,313,383
0,389,334,118,280
1,335,631,203,389
1,1216,816,975,1002
1,557,103,1130,596
1,246,1159,699,701
1,787,1117,1001,968
0,102,44,31,59
1,156,191,121,156
1,296,121,839,418
0,1009,163,824,665
0,1013,695,923,877
1,32,626,229,295
1,444,507,738,563
1,215,986,227,476
0,847,967,797,870
0,424,586,718,576
0,725,812,780,772
1,2,1026,975,667
1,580,870,426,625
0,1192,307,268,589
0,931,1062,516,836
0,1201,41,499,580
0,485,641,229,451
1,168,638,136,314
0,1015,616,134,588
0,642,169,486,432
1,691,997,545,744
0,359,589,733,560
1,810,896,1039,915
0,1040,857,642,846
1,813,975,812,866
1,653,755,597,668
0,47,825,1188,686
1,498,626,433,519
0,327,592,116,345
1,977,488,280,581
1,740,76,538,451
1,421,1154,679,751
1,1149,790,51,663
0,23,1203,470,565
1,723,650,543,638
0,840,604,735,726
1,621,415,965,667
0,313,658,654,541
0,773,291,1049,704
0,1199,349,1163,903
1,559,148,655,454
1,602,552,646,600
1,54,772,547,457
1,438,22,1185,548
0,888,49,1003,646
1,982,571,336,629
1,1171,701,213,695
1,313,626,1124,687
1,1143,337,913,797
1,206,716,286,402
1,974,635,1106,905
0,312,548,1042,634
1,608,625,322,518
1,545,964,929,812
1,946,325,90,453
0,931,913,361,735
1,248,333,12,197
1,1134,1024,1047,1068
1,544,1212,1035,930
0,471,960,931,787
0,1131,876,616,874
1,117,159,986,420
0,159,786,577,507
1,252,64,459,258
1,34,867,172,357
1,634,130,268,344
1,791,39,105,311
1,151,1184,348,561
1,1199,1146,1104,1149
0,933,1180,372,828
1,304,1074,951,776
1,611,1203,895,903
1,640,878,543,687
1,751,23,647,473
0,788,545,665,666
1,998,368,758,708
1,321,930,416,555
0,645,205,558,469
1,67,78,951,365
1,949,1146,581,892
0,1136,2,403,513
1,134,975,277,462
1,136,213,85,144
1,173,1038,845,685
0,651,1142,118,637
1,895,1002,94,663
0,171,90,253,171
0,153,608,234,331
0,732,1035,453,740
1,544,821,1203,856
0,585,440,711,578
0,909,544,259,570
0,377,211,209,265
1,1185,30,782,665
1,340,1163,686,729
1,1171,238,389,599
0,13,624,668,435
0,51,787,251,363
0,1134,112,990,745
0,510,816,1180,835
1,1093,220,1131,814
0,20,721,829,523
1,609,317,1104,676
0,467,172,134,257
1,42,1063,870,658
1,1108,1124,1214,1148
0,925,56,652,544
1,543,1060,154,585
0,71,695,982,582
0,386,943,74,467
1,1067,113,358,512
0,1095,231,1177,834
0,524,1133,583,746
1,825,1124,193,714
0,590,264,617,490
0,183,406,627,405
1,480,866,321,555
1,634,285,723,547
0,831,62,809,567
0,1211,1088,677,992
1,759,859,306,641
0,238,1159,847,748
1,588,853,115,518
0,358,343,184,295
0,775,305,354,478
1,432,149,527,369
0,115,644,1052,603
0,732,597,731,686
1,4,585,251,280
1,418,717,1211,782
0,1092,1215,681,996
0,457,770,892,706
1,181,247,1031,486
0,1165,148,1124,812
1,1044,1141,1064,1083
0,259,52,521,277
1,891,450,1003,781
0,751,926,245,640
0,436,633,334,467
1,141,33,274,149
1,1124,532,466,707
0,936,651,1138,908
1,1035,975,1020,1010
0,482,1123,895,833
0,1082,497,799,792
0,424,288,233,315
0,442,386,392,406
0,239,648,793,560
0,284,668,534,495
1,327,1037,953,772
1,712,963,1019,898
1,733,209,932,624
1,590,1155,646,797
0,478,195,924,532
0,0,451,691,380
0,136,241,1192,523
0,927,532,75,511
1,1146,960,294,800
1,883,351,300,511
0,637,284,1191,704
0,1125,795,799,906
1,1107,951,140,732
1,118,763,496,459
0,1084,786,541,803
0,594,143,268,335
0,811,163,455,476
0,185,750,43,326
1,587,1162,1085,944
1,919,99,67,361
1,886,517,432,611
0,145,75,391,203
1,594,1097,799,830
1,146,386,228,253
1,1026,691,878,865
1,268,623,833,574
0,1056,136,1002,731
1,440,1036,81,519
0,1173,917,490,860
1,1134,808,116,686
1,422,1128,1068,872
0,703,173,415,430
1,29,699,1062,596
0,67,631,933,543
0,843,8,550,467
0,405,641,1118,721
0,552,1195,527,758
0,116,881,601,532
1,79,247,929,418
1,556,424,116,365
0,949,387,1135,823
0,858,357,40,418
0,950,514,730,731
0,699,294,732,575
1,596,1006,1136,912
1,945,711,1059,905
0,1183,797,1207,1062
0,857,735,269,620
1,103,402,1140,548
0,560,666,666,630
1,53,2,680,245
1,111,1213,516,613
1,613,753,1079,815
1,1015,73,383,490
0,325,426,1063,604
0,319,646,193,386
1,739,676,613,676
0,837,992,860,896
0,307,992,806,701
0,520,1047,1185,917
0,465,162,666,431
0,820,685,404,636
1,1099,1059,988,1048
1,133,840,443,472
0,8,108,76,64
0,159,1140,559,619
1,765,109,145,339
0,852,122,850,608
0,795,890,1042,909
1,1006,1119,306,810
1,770,240,691,567
1,1030,782,493,768
1,34,291,4,109
1,223,509,1137,623
1,144,838,934,638
0,515,641,769,641
0,15,316,441,257
1,997,642,259,632
1,724,76,598,466
0,0,1091,607,566
1,820,718,71,536
0,570,54,323,315
1,896,207,411,504
1,67,767,1189,674
0,1034,536,1101,890
0,1066,312,1176,851
0,1070,951,976,999
1,138,297,856,430
1,117,996,19,377
0,107,237,549,297
0,961,795,705,820
1,7,1035,733,591
0,1203,259,1174,878
1,1104,317,1174,865
0,612,607,812,677
0,1099,825,837,920
0,1083,729,654,822
0,894,728,498,706
0,537,96,509,380
1,587,617,449,551
1,156,1135,1174,821
1,377,172,226,258
1,427,185,1015,542
1,116,195,263,191
1,625,369,671,555
1,317,889,757,654
1,453,16,538,335
0,846,313,133,430
0,315,848,531,564
0,943,852,1060,951
0,867,1128,833,942
1,1034,820,1164,1006
1,663,208,106,325
1,16,47,994,352
1,1108,824,319,750
1,278,962,247,495
0,304,776,338,472
1,844,655,1171,890
1,552,1161,333,682
0,647,1016,313,658
0,872,482,462,605
1,348,373,867,529
1,536,598,787,640
0,417,144,720,427
1,923,39,1052,671
1,110,1107,759,658
0,364,500,16,293
1,975,828,240,681
1,673,937,1179,929
1,470,551,858,626
0,393,1208,804,801
1,902,894,1070,955
1,458,483,561,500
0,1,852,282,378
1,815,347,916,692
1,66,848,1107,673
1,1025,246,583,618
1,994,782,887,887
1,21,455,548,341
1,538,479,1028,681
1,183,591,320,364
0,224,79,349,217
1,220,416,513,383
1,769,245,419,477
0,973,48,662,561
1,908,222,235,455
0,999,212,638,616
1,287,468,1033,596
0,1100,639,1077,938
1,814,139,397,450
1,18,1187,1038,747
0,1010,772,149,643
1,984,744,1205,977
0,434,901,276,537
0,765,796,1138,899
1,919,938,1197,1018
1,47,941,1151,713
1,171,284,1005,486
0,507,9,712,409
0,652,654,1192,832
1,475,890,604,656
0,903,407,1098,802
0,329,1195,317,613
1,1005,226,361,530
0,714,440,346,500
0,1120,147,230,499
0,152,938,554,548
1,360,632,138,376
1,65,730,707,500
1,1214,470,1139,941
0,121,1194,421,578
0,121,425,193,246
0,98,637,930,555
0,45,472,1090,535
0,397,410,169,325
0,111,607,924,547
1,843,1010,237,696
0,138,730,7,291
1,210,526,1138,624
1,215,1179,1106,833
0,706,436,1149,763
0,956,1044,312,770
1,147,1116,808,690
0,1119,690,18,609
0,698,192,37,309
0,87,818,368,424
1,862,171,707,580
0,586,916,206,569
0,974,770,910,884
1,336,603,650,529
0,287,1112,961,786
0,1140,777,582,833
1,869,510,761,713
0,563,753,62,459
0,967,43,275,428
0,1047,188,335,523
0,399,244,958,533
1,16,573,447,345
0,134,715,307,385
1,35,1029,670,578
0,530,1054,996,860
1,1015,471,295,593
0,621,910,399,643
0,308,337,557,400
0,334,788,1152,758
0,916,591,1069,858
1,433,1144,247,608
1,1084,1094,26,734
0,107,1015,8,376
1,456,361,1134,650
1,292,1135,1018,815
1,1194,733,678,868
1,767,948,239,651
0,90,471,307,289
0,779,761,406,648
0,209,1018,612,613
0,259,809,675,581
1,369,46,357,257
0,953,781,1035,923
0,378,992,488,619
0,676,137,183,332
1,149,216,1075,480
1,762,847,386,665
0,1100,325,146,523
0,870,399,380,549
1,646,1163,1059,956
1,256,530,1124,636
1,627,211,1166,668
0,100,1100,1036,745
0,760,506,1041,769
0,97,1062,616,591
1,660,422,571,551
1,225,883,26,378
1,718,278,267,421
0,1052,860,506,806
0,331,243,1152,575
0,1059,463,1057,859
0,1023,982,306,770
0,185,589,1140,638
1,865,1209,238,770
1,476,964,92,510
0,1013,377,869,753
0,1001,391,1138,843
0,1040,498,694,744
0,1101,687,160,649
0,650,1048,524,740
1,610,823,602,678
1,961,216,787,654
1,120,457,1146,574
1,542,1161,608,770
1,38,153,92,94
0,1025,696,855,858
0,1136,453,241,610
0,797,1014,123,644
0,1119,811,887,939
0,520,540,20,360
0,1195,314,577,695
0,328,633,901,620
1,1160,294,992,815
0,857,1105,1192,1051
1,67,1216,90,457
0,1130,1047,131,769
0,192,615,947,584
1,502,754,657,637
0,843,31,394,422
0,310,495,734,513
0,456,141,530,375
0,1204,10,605,606
0,858,611,1043,837
0,1135,103,561,599
1,1116,998,683,932
0,433,53,620,368
0,591,253,31,291
0,802,343,1085,743
1,1107,457,981,848
0,401,153,1136,563
0,34,3,344,127
1,874,827,1019,906
1,457,264,243,321
1,318,45,983,448
1,433,727,1071,743
1,412,1186,1040,879
1,376,1215,893,828
1,365,1175,344,628
0,172,356,1125,551
0,1097,404,1080,860
0,1181,887,388,818
0,652,250,1190,697
0,864,564,947,791
0,1162,875,1018,1018
0,82,1175,915,724
0,10,304,1113,475
0,114,586,505,401
1,127,962,686,591
0,734,1034,1202,990
