Damagable_status,First_damage_days,Second_damage_days,Tired_damage_days,Predict_next_damage_days
1,79,1051,7,379
0,139,873,1093,701
0,1073,89,1062,741
1,486,423,742,550
1,206,587,559,450
0,1083,633,1043,919
1,600,173,739,504
1,131,1047,182,453
0,671,186,118,325
1,816,809,490,705
0,1021,982,53,685
0,738,295,564,532
0,314,1142,45,500
1,498,931,515,648
0,575,63,820,486
0,134,1038,1192,788
1,459,576,572,535
1,748,690,655,697
0,185,1010,157,450
1,428,1112,609,716
0,893,1046,1195,1044
0,1091,6,668,588
0,657,564,292,504
1,1148,954,360,820
1,407,507,242,385
1,652,463,957,690
1,222,403,191,272
1,889,1175,407,823
1,1136,922,556,871
1,543,283,773,533
1,703,587,511,600
1,1192,384,181,585
0,53,1030,543,542
1,973,56,521,516
0,1106,714,247,689
0,454,888,129,490
0,525,879,170,524
0,373,174,387,311
1,714,1051,1028,931
1,1091,374,563,676
1,994,1049,521,854
1,352,303,72,242
1,284,731,1123,712
0,824,1154,60,679
0,189,190,568,315
1,504,303,858,555
0,629,91,362,360
0,1172,984,912,1022
1,282,755,356,464
1,799,28,4,277
0,370,634,1181,728
1,237,440,712,463
0,187,261,68,172
1,81,538,354,324
1,733,671,185,529
1,31,195,558,261
0,1176,80,176,477
1,804,823,1152,926
0,343,543,1127,671
0,592,233,511,445
1,43,262,963,422
0,118,199,872,396
1,326,246,210,260
0,882,1126,667,891
1,1174,263,493,643
1,739,563,996,766
0,557,996,37,530
0,1162,1147,180,829
0,380,1047,91,506
0,1053,885,768,902
1,787,644,112,514
0,549,471,1130,716
0,915,495,523,644
0,676,897,582,718
1,942,403,487,610
1,929,336,197,487
1,477,1203,173,617
1,309,1099,801,736
1,1181,507,670,786
1,77,115,253,148
1,580,724,964,756
1,585,271,1018,624
0,956,189,487,544
1,837,650,89,525
1,907,881,675,821
0,1054,593,942,863
0,501,1111,385,665
0,253,174,884,437
1,142,235,214,197
1,537,956,643,712
1,275,484,365,374
0,240,236,626,367
1,572,111,475,386
0,357,512,1036,635
1,476,0,692,389
1,445,232,184,287
0,336,172,734,414
1,325,167,853,448
0,302,58,448,269
0,817,696,160,557
0,467,390,1117,658
0,796,348,501,548
0,1145,661,408,738
0,234,409,46,229
0,110,1050,485,548
0,1050,501,701,750
0,218,113,387,239
1,1008,323,766,699
0,36,314,1023,457
0,8,707,261,325
0,416,370,211,332
0,841,747,793,793
1,757,397,996,716
1,397,708,809,638
0,757,763,650,723
1,587,420,78,361
0,769,764,441,658
0,763,599,970,777
1,862,847,203,637
1,87,966,604,552
1,1148,593,423,721
1,295,687,1187,723
1,297,72,427,265
1,392,74,427,297
1,93,332,645,356
1,410,510,397,439
0,906,166,459,510
1,253,826,1108,729
0,471,967,739,725
1,1079,66,1134,759
0,689,706,600,665
0,654,490,743,629
1,192,139,386,239
0,633,651,484,589
1,893,36,530,486
0,411,919,811,713
0,806,930,508,748
1,490,725,512,575
0,573,1165,732,823
0,1009,204,1131,781
1,458,1032,887,792
1,773,111,934,606
1,98,112,1161,457
1,1092,783,450,775
0,1136,1122,1049,1102
0,30,11,965,335
1,1011,744,732,829
0,513,759,706,659
0,1127,655,518,766
1,941,50,845,612
1,332,483,549,454
0,880,1171,1129,1060
0,717,590,151,486
0,306,254,116,225
1,993,162,769,641
1,101,214,1067,460
1,886,429,256,523
0,241,1192,746,726
0,778,105,421,434
0,139,1059,173,457
0,41,592,1074,569
0,998,491,491,660
0,691,518,641,616
1,551,614,149,438
1,1172,563,489,741
1,1075,1181,347,867
1,770,763,321,618
0,486,877,889,750
1,787,331,628,582
0,777,478,699,651
1,757,1171,785,904
1,946,62,400,469
0,1207,713,300,740
1,735,1013,998,915
1,452,961,270,561
1,80,947,250,425
1,580,1160,845,861
0,143,1072,371,528
0,723,111,281,371
1,472,978,81,510
1,427,979,945,783
1,831,155,574,520
0,26,323,768,372
1,439,20,634,364
1,556,733,655,648
0,977,943,1113,1011
1,1191,277,137,535
0,71,965,525,520
1,405,409,1094,636
0,653,116,1033,600
1,1188,795,281,754
1,477,911,375,587
1,157,564,857,526
1,129,434,206,256
0,585,363,35,327
1,1139,1134,1084,1119
0,1070,1017,1174,1087
0,65,928,472,488
1,69,667,123,286
1,630,777,1162,856
0,324,622,1048,664
0,657,271,644,524
1,434,958,647,679
1,145,250,900,431
0,296,535,755,528
1,684,1161,137,660
1,1140,537,655,777
0,1213,385,1186,928
1,929,987,868,928
0,732,714,763,736
0,1152,574,572,766
1,1167,1192,64,807
1,297,993,373,554
1,519,17,979,505
1,980,998,420,799
1,665,65,575,435
0,798,1109,815,907
0,1097,278,243,539
1,465,965,997,809
0,245,1097,477,606
1,142,961,1069,724
0,280,697,583,520
0,923,1145,462,843
0,640,1162,33,611
0,1089,836,1203,1042
1,14,1125,628,589
0,644,115,1116,625
1,49,710,74,277
0,172,108,768,349
1,204,502,501,402
1,892,867,924,894
1,458,683,258,466
1,170,217,650,345
1,202,439,504,381
1,582,91,936,536
1,652,1166,892,903
1,239,705,947,630
1,828,741,388,652
1,1159,860,554,857
1,145,306,1073,508
1,1156,1061,995,1070
0,686,676,84,482
0,1150,617,920,895
1,205,485,1099,596
1,214,1063,284,520
0,253,931,778,654
0,202,156,77,145
1,486,12,184,227
0,495,365,139,333
1,132,14,323,156
1,978,259,44,427
0,689,91,1063,614
0,817,435,665,639
1,37,225,1179,480
0,366,1202,467,678
1,205,150,1113,489
0,1176,248,710,711
1,742,205,1140,695
1,726,576,520,607
0,965,1136,1163,1088
1,349,603,528,493
0,60,715,409,394
0,1186,727,1134,1015
1,876,282,611,589
0,960,593,168,573
0,468,678,160,435
0,182,1180,37,466
1,801,905,326,677
1,379,362,906,549
0,747,15,388,383
0,340,994,565,633
1,1047,834,1025,968
1,147,475,305,309
0,88,771,1201,686
0,66,173,660,299
0,899,12,620,510
0,746,296,1074,705
1,1086,819,19,641
1,472,612,323,469
1,886,434,1120,813
0,26,435,423,294
0,586,1184,796,855
1,572,937,535,681
0,1172,660,1128,986
1,66,1118,224,469
1,127,1090,442,553
0,919,961,643,841
1,444,879,433,585
1,212,725,240,392
0,793,235,894,640
1,24,781,1180,661
1,1149,49,123,440
0,851,719,436,668
1,483,189,884,518
1,198,28,145,123
0,272,733,1047,684
0,192,833,217,414
0,1124,260,59,481
1,112,1122,461,565
0,46,570,594,403
0,371,85,804,420
1,132,624,278,344
1,1047,202,216,488
0,1199,640,1137,992
1,478,514,607,533
0,375,753,220,449
0,1188,1074,761,1007
1,976,68,250,431
1,36,637,224,299
0,23,98,767,296
1,986,167,617,590
1,200,500,212,304
1,861,99,92,350
0,985,682,653,773
1,938,1099,844,960
0,233,199,1132,521
1,683,656,547,628
1,403,1052,29,494
1,166,880,1094,713
1,1063,825,1042,976
1,913,663,306,627
1,1057,476,387,640
1,129,1114,297,513
1,33,466,103,200
1,1033,256,1156,815
1,402,27,948,459
1,285,180,952,472
0,1177,0,327,501
0,1188,1014,633,945
0,690,751,525,655
1,333,486,70,296
0,573,464,1217,751
0,212,145,406,254
0,767,20,531,439
0,536,1004,1133,891
1,332,219,596,382
1,288,915,1071,758
1,594,1117,471,727
1,543,879,561,661
0,179,1001,911,697
1,520,191,532,414
1,209,611,803,541
0,482,551,519,517
1,1105,148,1111,788
0,11,576,76,221
1,662,1186,1170,1006
1,678,68,454,400
1,167,561,205,311
0,1211,987,537,911
0,985,262,142,463
1,162,107,701,323
0,1015,789,997,933
1,587,781,659,675
0,832,274,358,488
1,26,293,837,385
1,1074,387,42,501
0,601,625,1062,762
1,319,942,266,509
0,70,1201,463,578
0,932,260,675,622
0,438,1128,929,831
1,715,578,426,573
0,205,532,997,578
0,469,207,975,550
0,584,66,874,508
0,836,151,152,379
0,942,805,878,875
1,356,874,1143,791
0,702,114,200,338
0,763,1156,621,846
0,469,502,296,422
1,639,482,1163,761
1,662,295,629,528
0,1036,1094,217,782
1,907,267,96,423
0,698,782,1159,879
0,847,418,738,667
0,554,1083,872,836
0,924,1148,628,900
0,731,42,897,556
0,528,270,644,480
1,715,310,1211,745
1,428,268,64,253
0,294,755,138,395
1,496,372,792,553
0,1078,632,288,666
0,471,823,520,604
1,1087,47,534,556
0,1068,157,321,515
0,129,103,890,374
0,61,671,825,519
1,37,935,429,467
1,1141,781,177,699
1,822,786,732,780
0,864,234,649,582
1,722,873,904,833
1,389,481,322,397
0,988,333,950,757
1,552,1110,229,630
1,84,30,353,155
1,557,945,266,589
1,45,118,921,361
0,799,916,1038,917
1,344,1005,1167,838
1,1209,1142,589,980
0,516,1190,868,858
1,342,1184,794,773
0,920,75,614,536
1,134,1062,852,682
0,139,626,67,277
0,1195,321,87,534
0,1054,101,680,611
1,1164,1005,459,876
1,997,268,223,496
0,917,205,1040,720
1,529,313,482,441
0,474,1008,1085,855
1,1162,1217,547,975
0,1075,738,822,878
1,35,1011,514,520
0,777,662,1049,829
1,26,1132,209,455
1,1040,303,1064,802
0,736,1089,1010,945
0,115,507,246,289
1,837,808,680,775
0,361,1019,282,554
0,1122,1071,680,957
1,1136,667,291,698
1,237,150,1075,487
1,729,482,1172,794
0,733,49,1215,665
1,259,571,1076,635
1,442,585,445,490
1,415,111,682,402
1,229,1106,1066,800
0,1007,411,319,579
0,787,839,581,735
0,49,378,902,443
1,571,347,592,503
0,448,708,579,578
0,491,384,946,607
0,1162,689,202,684
1,613,1068,1121,934
1,1202,627,144,657
1,141,838,1134,704
1,558,247,1097,634
1,266,959,699,641
0,1199,1197,691,1029
0,739,783,633,718
1,757,431,824,670
0,868,500,692,686
0,762,1048,518,776
0,533,864,395,597
1,553,250,1079,627
1,92,471,550,371
1,839,1055,401,765
1,1172,614,1143,976
1,616,602,836,684
0,154,163,40,119
0,616,562,454,544
1,1211,829,192,744
0,1086,519,390,665
0,424,674,974,690
1,1025,173,971,723
0,667,309,525,500
0,1080,1180,1070,1110
0,992,28,1099,706
0,643,552,311,502
1,724,255,484,487
1,33,568,1107,569
0,1109,856,448,804
1,774,219,734,575
1,567,149,925,547
1,287,399,968,551
1,315,1019,7,447
0,649,244,667,520
0,1123,220,884,742
1,1080,477,1179,912
1,975,751,213,646
0,907,829,653,796
0,575,98,605,426
1,397,881,69,449
1,633,927,1196,918
0,985,297,591,624
0,635,442,1201,759
0,657,1134,1135,975
0,741,132,558,477
0,568,532,295,465
0,786,1019,8,604
0,808,741,374,641
1,212,478,596,428
0,954,104,1044,700
1,1091,969,740,933
0,1187,190,260,545
1,1187,945,177,769
0,145,299,1190,544
1,1156,975,169,766
1,1018,297,262,525
0,651,1153,1,601
1,1045,155,698,632
1,911,126,875,637
0,643,1166,431,746
1,710,1040,355,701
0,23,893,438,451
0,517,454,240,403
1,646,955,1201,934
1,869,366,789,674
0,730,576,224,510
1,1053,763,681,832
1,532,530,79,380
0,1159,861,616,878
1,865,657,564,695
0,1112,249,213,524
1,999,678,877,851
1,1097,314,391,600
1,86,1125,713,641
1,279,945,197,473
1,519,1081,152,584
0,1034,689,372,698
1,500,423,236,386
0,856,14,627,499
1,498,950,1005,817
0,295,401,1149,615
0,1115,1048,557,906
1,691,101,269,353
0,1084,121,387,530
1,840,705,32,525
1,646,878,28,517
1,495,172,457,374
0,1020,592,437,683
1,244,333,851,476
0,132,383,216,243
1,1031,636,1075,914
0,175,58,121,118
0,1026,83,468,525
1,88,425,1099,537
1,861,781,557,733
0,245,1084,1196,841
0,356,553,149,352
0,353,550,584,495
1,644,918,101,554
1,839,710,978,842
0,249,650,241,380
0,836,1109,1125,1023
0,343,538,953,611
0,389,367,971,575
0,44,39,822,301
0,731,1016,689,812
0,685,1163,1029,959
0,508,864,85,485
1,981,938,243,720
0,269,621,934,608
1,222,635,675,510
0,324,249,508,360
0,826,763,144,577
1,913,490,890,764
1,196,631,359,395
1,876,481,246,534
1,523,1,0,174
1,356,57,435,282
1,982,215,982,726
0,1032,282,581,631
0,337,704,213,418
0,102,735,20,285
0,1021,68,45,378
0,4,1062,1050,705
1,290,808,556,551
0,508,182,4,231
0,371,719,928,672
0,1051,902,164,705
0,802,50,711,521
0,881,165,375,473
1,519,286,710,505
1,220,156,789,388
0,496,655,1197,782
1,35,630,1170,611
0,866,29,723,539
1,464,554,1101,706
1,182,819,100,367
0,437,427,286,383
1,924,287,415,542
0,163,232,589,328
1,121,397,121,213
0,780,56,324,386
0,118,535,248,300
1,72,986,1139,732
1,369,692,681,580
0,122,1106,884,704
0,440,800,889,709
0,750,1125,983,952
0,168,1048,42,419
0,209,389,522,373
0,851,87,664,534
0,1138,671,597,802
0,440,426,716,527
0,998,908,794,900
0,747,643,683,691
0,57,1041,812,636
1,352,189,1157,566
1,850,1028,368,748
0,644,238,195,359
0,1177,529,43,583
1,944,1024,949,972
1,524,559,1109,730
0,265,882,815,654
0,914,871,656,813
0,277,436,124,279
1,842,1161,519,840
1,718,812,1169,899
0,214,11,488,237
0,111,1085,787,661
0,44,349,431,274
1,840,926,1080,948
1,719,119,61,299
1,882,1175,651,902
0,155,701,212,356
1,297,411,872,526
1,1042,340,604,662
0,1185,710,406,767
1,441,597,642,560
0,358,642,672,557
1,443,903,381,575
0,130,294,201,208
1,800,939,504,747
0,864,1139,896,966
0,736,653,689,692
1,620,798,400,606
1,843,711,703,752
1,493,891,1168,850
1,305,255,319,293
0,1095,225,582,634
0,994,411,1103,836
1,658,1202,439,766
1,981,470,1012,821
0,90,1013,843,648
0,21,225,369,205
0,1154,3,235,464
1,689,416,555,553
1,873,1135,965,991
1,30,100,706,278
0,1136,732,709,859
1,518,501,605,541
1,1013,887,958,952
1,1108,935,643,895
1,904,1118,1068,1030
1,562,85,836,494
1,1097,760,79,645
1,932,78,825,611
0,222,80,126,142
1,672,279,1121,690
0,83,1084,417,528
0,231,136,937,434
0,1129,262,252,547
1,1076,1166,984,1075
0,705,777,393,625
1,546,281,922,583
1,950,816,634,800
1,1002,1206,707,971
1,377,1014,485,625
0,190,140,276,202
1,728,38,49,271
1,344,612,936,630
1,952,386,588,642
0,852,453,466,590
0,1185,540,780,835
0,145,334,1054,511
1,910,765,579,751
1,723,603,970,765
1,1159,126,1172,819
0,859,706,608,724
0,891,812,1159,954
0,335,310,295,313
1,1038,331,328,565
0,856,324,164,448
1,461,338,205,334
1,639,632,734,668
0,281,810,532,541
1,681,565,64,436
1,1089,369,521,659
1,162,689,866,572
1,281,1030,359,556
1,528,1002,612,714
1,203,120,746,356
0,752,156,1159,689
1,295,627,711,544
0,152,239,149,180
1,1133,1126,1,753
0,533,586,467,528
1,1141,559,1123,941
0,623,379,1027,676
0,1198,881,427,835
0,538,601,686,608
0,82,1185,115,460
1,60,42,134,78
1,20,938,863,607
1,560,454,772,595
1,850,789,841,826
1,597,1136,278,670
0,1039,1184,1074,1099
1,547,822,616,661
0,1190,1115,198,834
1,576,552,1000,709
1,316,990,908,738
0,929,345,954,742
1,1167,834,7,669
0,493,549,300,447
1,393,789,765,649
0,691,1015,760,822
0,635,907,143,561
0,626,133,310,356
0,435,535,1088,686
0,959,856,1178,997
1,486,145,16,215
0,419,1143,111,557
0,434,814,9,419
0,973,170,685,609
0,836,1028,897,920
0,521,507,1159,729
0,494,913,1184,863
0,417,916,113,482
0,605,6,158,256
1,909,1064,144,705
1,89,520,147,252
1,1213,1011,327,850
1,281,203,1179,554
1,947,1192,825,988
1,86,595,123,268
0,687,828,744,753
0,613,575,105,431
1,364,289,969,540
0,813,174,842,609
1,258,833,1027,706
1,412,333,735,493
1,1003,1126,907,1012
0,540,340,382,420
1,933,521,19,491
0,525,1013,426,654
0,302,37,703,347
0,535,963,124,540
1,545,1016,48,536
1,1099,1170,1008,1092
1,1130,1165,1118,1137
1,226,663,859,582
1,485,275,596,452
0,1,456,1204,553
1,165,279,1122,522
1,88,995,884,655
0,398,752,828,659
1,564,908,1036,836
1,362,1103,808,757
1,1191,603,621,805
0,878,338,1150,788
0,323,268,488,359
1,59,202,861,374
1,1186,605,804,865
0,342,616,696,551
1,884,1026,1200,1036
0,607,106,691,468
0,878,244,854,658
1,271,873,697,613
0,929,518,939,795
0,1195,746,970,970
0,728,211,140,359
0,492,823,907,740
1,668,721,175,521
1,1085,312,416,604
1,758,550,156,488
1,827,648,7,494
0,825,701,1056,860
0,1116,560,47,574
1,1054,615,430,699
0,463,572,1058,697
0,731,1014,598,781
1,504,1110,950,854
0,369,663,437,489
1,361,747,446,518
1,1102,37,380,506
1,400,758,151,436
1,1197,1084,775,1018
0,1133,304,847,761
1,452,889,244,528
1,1032,554,1005,863
0,1142,1085,343,856
1,594,683,998,758
1,156,319,815,430
0,351,177,155,227
1,738,739,636,704
1,304,294,239,279
0,627,383,581,530
1,670,236,466,457
0,511,611,594,572
0,40,321,844,401
1,356,749,23,376
0,594,1128,290,670
1,346,913,803,687
1,1006,153,371,510
0,90,831,23,314
0,767,525,484,592
1,99,1213,668,660
0,930,1168,1071,1056
1,365,48,613,342
0,398,813,189,466
0,124,26,240,130
1,1147,650,457,751
1,92,13,1133,412
1,40,133,257,143
0,676,1180,334,730
1,677,113,378,389
1,405,406,1166,659
0,948,464,974,795
1,544,367,866,592
1,44,655,754,484
1,454,148,165,255
0,891,1107,361,786
0,1036,527,47,536
1,701,133,1065,633
0,482,438,1114,678
1,583,210,179,324
1,487,278,1177,647
1,519,2,513,344
0,268,731,940,646
0,849,70,624,514
0,483,88,498,356
1,355,267,445,355
0,636,53,992,560
1,952,514,568,678
0,1142,113,527,594
1,153,148,635,312
1,1111,414,590,705
0,621,1022,623,755
0,1132,1127,1092,1117
1,680,707,51,479
1,133,1109,681,641
1,476,627,278,460
0,980,47,346,457
0,83,101,99,94
1,956,165,426,515
1,365,465,351,393
1,191,527,434,384
0,934,1117,772,941
1,795,1089,1005,963
0,265,253,1175,564
0,783,522,710,671
0,152,333,506,330
0,425,1111,817,784
0,465,408,945,606
0,490,1175,883,849
0,219,1069,1062,783
0,404,231,513,382
1,749,343,769,620
1,361,1213,126,566
0,463,255,1022,580
1,359,1194,311,621
1,248,61,347,218
1,719,1105,1001,941
1,497,1192,32,573
0,836,364,848,682
1,681,301,656,546
0,916,158,294,456
1,47,818,541,468
1,395,1197,504,698
0,453,639,449,513
0,263,348,1209,606
1,6,1061,260,442
0,916,852,8,592
0,1178,427,190,598
0,596,827,602,675
1,1040,947,1106,1031
0,628,569,537,578
1,459,345,156,320
0,618,289,586,497
1,1079,568,851,832
0,935,751,1191,959
1,872,1127,309,769
0,762,762,1066,863
1,140,702,1106,649
1,562,907,205,558
0,1099,697,454,750
0,224,1049,400,557
1,389,429,824,547
0,19,904,570,497
1,167,874,59,366
1,567,858,1197,874
0,994,1106,779,959
0,327,922,846,698
0,836,956,217,669
1,890,333,461,561
0,963,777,699,813
0,1112,320,505,645
1,196,489,443,376
0,74,915,731,573
0,854,204,800,619
1,180,761,671,537
1,950,1178,485,871
0,267,1126,1109,834
0,165,641,1101,635
0,527,1065,27,539
0,995,682,656,777
0,4,498,523,341
0,55,542,747,448
0,83,671,748,500
0,576,265,469,436
0,73,791,635,499
1,983,68,739,596
0,309,652,862,607
0,777,73,218,356
1,873,431,349,551
0,941,412,1084,812
1,766,930,550,748
1,596,691,833,706
1,809,347,745,633
1,141,523,1217,627
1,1002,578,523,701
0,801,733,618,717
0,748,360,452,520
0,840,56,928,608
0,313,738,1162,737
0,707,542,585,611
1,959,465,201,541
1,382,605,764,583
0,435,526,482,481
0,673,270,930,624
0,1051,749,306,702
1,1197,165,1206,856
1,135,1021,1185,780
0,1173,692,893,919
1,923,164,717,601
1,535,685,832,684
0,151,512,1118,593
1,1146,1181,207,844
1,598,589,210,465
0,554,325,325,401
1,457,275,819,517
1,688,970,380,679
0,390,953,625,656
1,1217,557,1169,981
1,1017,761,69,615
1,1006,421,315,580
0,106,630,14,250
0,1000,818,617,811
1,909,532,461,634
1,485,1132,1047,888
1,243,982,737,654
1,114,678,517,436
1,639,23,1000,554
0,204,817,1076,699
0,810,146,209,388
0,281,284,196,253
1,91,521,364,325
0,883,651,685,739
0,887,640,1168,898
0,203,507,351,353
0,730,146,595,490
1,698,593,600,630
1,1049,1052,573,891
0,171,1031,478,560
0,1176,703,815,898
1,416,268,676,453
0,215,108,556,293
0,850,471,555,625
1,67,585,776,476
1,562,92,1127,593
1,550,1045,767,787
1,101,697,888,562
0,991,623,391,668
0,691,551,1071,771
1,1033,848,257,712
1,1147,735,1112,998
0,343,379,848,523
0,256,287,649,397
0,510,254,1155,639
0,104,583,326,337
0,570,30,390,330
0,819,1123,839,927
1,957,14,647,539
0,680,901,819,800
1,567,535,1027,709
0,81,418,428,309
1,1000,1138,898,1012
0,284,762,804,616
0,484,580,167,410
0,862,1207,85,718
0,179,879,766,608
1,283,551,1068,634
1,1010,252,677,646
0,564,705,492,587
1,617,593,644,618
1,292,531,673,498
1,159,757,1143,686
1,476,653,733,620
0,528,268,791,529
1,1035,300,527,620
1,82,510,65,219
0,746,531,479,585
0,775,94,33,300
1,494,244,354,364
0,811,972,834,872
0,676,651,388,571
0,408,174,420,334
0,459,58,1162,559
1,393,1109,866,789
0,1113,874,350,779
